col_0,col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,product_name,brand,product_category_tree
0,0,0,1,0,0,1,1,0,0,Miss Rich Women's Solid Casual Shirt,Regular,"[""Clothing >> Women's Clothing >> Western Wear >> Shirts, Tops & Tunics >> Shirts >> Miss Rich Shirts""]"
0,0,0,1,0,0,1,1,0,0,Miss Rich Women's Solid Casual Shirt,Regular,"[""Clothing >> Women's Clothing >> Western Wear >> Shirts, Tops & Tunics >> Shirts >> Miss Rich Shirts""]"
0,0,0,1,0,0,1,1,0,0,Miss Rich Women's Solid Casual Shirt,Regular,"[""Clothing >> Women's Clothing >> Western Wear >> Shirts, Tops & Tunics >> Shirts >> Miss Rich Shirts""]"
0,0,0,1,0,0,1,1,0,0,Miss Rich Women's Solid Casual Shirt,Regular,"[""Clothing >> Women's Clothing >> Western Wear >> Shirts, Tops & Tunics >> Shirts >> Miss Rich Shirts""]"
0,0,0,1,0,0,1,1,0,0,Miss Rich Women's Solid Casual Shirt,Regular,"[""Clothing >> Women's Clothing >> Western Wear >> Shirts, Tops & Tunics >> Shirts >> Miss Rich Shirts""]"
0,0,1,1,0,0,1,0,0,0,Miss Rich Women's Solid Casual Shirt,Slim,"[""Clothing >> Women's Clothing >> Western Wear >> Shirts, Tops & Tunics >> Shirts >> Miss Rich Shirts""]"
0,0,0,1,0,0,1,1,0,0,Miss Rich Women's Solid Casual Shirt,Regular,"[""Clothing >> Women's Clothing >> Western Wear >> Shirts, Tops & Tunics >> Shirts >> Miss Rich Shirts""]"
0,0,0,1,0,0,1,1,0,0,Miss Rich Women's Solid Casual Shirt,Regular,"[""Clothing >> Women's Clothing >> Western Wear >> Shirts, Tops & Tunics >> Shirts >> Miss Rich Shirts""]"
0,0,0,1,0,0,1,1,0,0,Miss Rich Women's Solid Casual Shirt,Regular,"[""Clothing >> Women's Clothing >> Western Wear >> Shirts, Tops & Tunics >> Shirts >> Miss Rich Shirts""]"
0,0,0,1,0,0,1,1,0,0,Miss Rich Women's Solid Casual Shirt,Regular,"[""Clothing >> Women's Clothing >> Western Wear >> Shirts, Tops & Tunics >> Shirts >> Miss Rich Shirts""]"
0,0,1,1,0,0,1,0,0,0,Miss Rich Women's Solid Casual Shirt,Slim,"[""Clothing >> Women's Clothing >> Western Wear >> Shirts, Tops & Tunics >> Shirts >> Miss Rich Shirts""]"
0,0,0,1,0,0,1,1,0,0,Miss Rich Women's Solid Casual Shirt,Regular,"[""Clothing >> Women's Clothing >> Western Wear >> Shirts, Tops & Tunics >> Shirts >> Miss Rich Shirts""]"
0,1,1,1,0,0,0,0,0,0,Miss Rich Women's Striped Casual Shirt,Slim,"[""Clothing >> Women's Clothing >> Western Wear >> Shirts, Tops & Tunics >> Shirts >> Miss Rich Shirts""]"
0,1,0,1,0,0,1,0,0,0,Miss Wow Slim Fit Women's Blue Jeans,Miss Wow,"[""Miss Wow Slim Fit Women's Blue Jeans""]"
1,0,0,0,0,0,0,0,2,0,Mivera Brooch,Mivera,"[""Jewellery >> Accessories >> Brooches >> Mivera Brooch (Pink)""]"
0,1,0,0,0,0,0,0,1,1,Miway Women's Shift Pink Dress,Miway,"[""Clothing >> Women's Clothing >> Western Wear >> Dresses & Skirts >> Dresses >> Miway Dresses >> Miway Women's Shift Pink Dress""]"
2,0,0,0,1,0,0,0,0,0,Mizuno Lightweight Hoody Solid Men's Wind Cheater,Mizuno,"[""Clothing >> Men's Clothing >> Winter & Seasonal Wear >> Windcheaters >> Mizuno Windcheaters >> Mizuno Lightweight Hoody Solid Men's Wind Cheater""]"
1,1,0,1,0,0,0,0,0,0,"Mobile Makeup Back Cover for Apple iPad Air, Apple iPad Air 5",Mobile Makeup,"[""Mobiles & Accessories >> Tablet Accessories >> Cases & Covers >> Mobile Makeup Cases & Covers""]"
0,1,0,1,0,0,0,0,1,0,Mobilecops Flip Cover for Samsung Galaxy Tab 3.7 inch,Mobilecops,"[""Mobiles & Accessories >> Tablet Accessories >> Cases & Covers >> Mobilecops Cases & Covers""]"
0,0,0,2,0,0,0,0,1,0,Mobirite High Speed 6 in 1 White USB USB Hub,Mobirite,"[""Computers >> Laptop Accessories >> USB Gadgets >> Mobirite USB Gadgets""]"
1,0,0,0,0,1,0,0,0,1,Mobiroy Bellies,Mobiroy,"[""Footwear >> Women's Footwear >> Ballerinas >> Mobiroy Bellies""]"
1,0,0,0,0,1,0,0,0,1,Mobiroy Bellies,Mobiroy,"[""Footwear >> Women's Footwear >> Ballerinas >> Mobiroy Bellies""]"
0,1,0,1,0,1,0,0,0,0,Mod-Inn Women Wedges,Mod-Inn,"[""Footwear >> Women's Footwear >> Wedges >> Mod-Inn Women Wedges""]"
0,1,0,1,0,1,0,0,0,0,Mod-Inn Women Wedges,Mod-Inn,"[""Footwear >> Women's Footwear >> Wedges >> Mod-Inn Women Wedges""]"
0,1,0,1,0,1,0,0,0,0,Mod-Inn Women Wedges,Mod-Inn,"[""Footwear >> Women's Footwear >> Wedges >> Mod-Inn Women Wedges""]"
0,1,0,1,0,1,0,0,0,0,Mod-Inn Women Wedges,Mod-Inn,"[""Footwear >> Women's Footwear >> Wedges >> Mod-Inn Women Wedges""]"
0,0,0,1,0,0,2,0,0,0,Mode Men's Floral Print Crew Length Socks,Mode,"[""Clothing >> Men's Clothing >> Accessories & Combo Sets >> Socks >> Mode Socks >> Mode Men's Floral Print Crew Length Socks""]"
0,0,0,1,0,0,2,0,0,0,Mode Men's Floral Print Crew Length Socks,Mode,"[""Clothing >> Men's Clothing >> Accessories & Combo Sets >> Socks >> Mode Socks >> Mode Men's Floral Print Crew Length Socks""]"
0,0,0,1,0,0,2,0,0,0,Mode Men's Floral Print Crew Length Socks,Mode,"[""Clothing >> Men's Clothing >> Accessories & Combo Sets >> Socks >> Mode Socks >> Mode Men's Floral Print Crew Length Socks""]"
0,0,0,1,0,0,2,0,0,0,Mode Men's Floral Print Crew Length Socks,Mode,"[""Clothing >> Men's Clothing >> Accessories & Combo Sets >> Socks >> Mode Socks >> Mode Men's Floral Print Crew Length Socks""]"
0,0,0,1,0,0,2,0,0,0,Mode Men's Floral Print Crew Length Socks,Mode,"[""Clothing >> Men's Clothing >> Accessories & Combo Sets >> Socks >> Mode Socks >> Mode Men's Floral Print Crew Length Socks""]"
0,0,0,1,0,0,2,0,0,0,Mode Men's Floral Print Crew Length Socks,Mode,"[""Clothing >> Men's Clothing >> Accessories & Combo Sets >> Socks >> Mode Socks >> Mode Men's Floral Print Crew Length Socks""]"
0,0,0,1,0,0,2,0,0,0,Mode Men's Floral Print Crew Length Socks,Mode,"[""Clothing >> Men's Clothing >> Accessories & Combo Sets >> Socks >> Mode Socks >> Mode Men's Floral Print Crew Length Socks""]"
0,0,0,1,0,0,2,0,0,0,Mode Men's Floral Print Crew Length Socks,Mode,"[""Clothing >> Men's Clothing >> Accessories & Combo Sets >> Socks >> Mode Socks >> Mode Men's Floral Print Crew Length Socks""]"
1,0,0,0,1,0,0,0,0,1,Modimania Women's Checkered Casual Shirt,Regular Fit,"[""Clothing >> Women's Clothing >> Western Wear >> Shirts, Tops & Tunics >> Shirts >> Modimania Shirts""]"
0,0,1,0,0,1,0,0,0,1,"Modimania Women's Self Design Casual, Formal, Festive, Party Shirt",Slim,"[""Clothing >> Women's Clothing >> Western Wear >> Shirts, Tops & Tunics >> Shirts >> Modimania Shirts""]"
1,1,1,0,0,0,0,0,0,0,Modishera Y- Back Suspenders for Men,Modishera,"[""Bags, Wallets & Belts >> Suspenders >> Modishera Suspenders >> Modishera Y- Back Suspenders for Men (Blue)""]"
1,0,1,0,0,1,0,0,0,0,Modishera Y- Back Suspenders for Men,Modishera,"[""Bags, Wallets & Belts >> Suspenders >> Modishera Suspenders >> Modishera Y- Back Suspenders for Men (Black, Red)""]"
1,0,1,0,0,0,1,0,0,0,Modishera Y- Back Suspenders for Men,Modishera,"[""Bags, Wallets & Belts >> Suspenders >> Modishera Suspenders >> Modishera Y- Back Suspenders for Men (Blue, Red)""]"
0,1,0,0,2,0,0,0,0,0,Modx Steering Cover For Chevrolet Beat,Modx,"[""Automotive >> Car Accessories >> Car Interior >> Steering Covers""]"
0,0,0,1,2,0,0,0,0,0,Modx Steering Cover For Ford Ecosport,Modx,"[""Automotive >> Car Accessories >> Car Interior >> Steering Covers""]"
0,0,0,0,2,0,0,1,0,0,Modx Steering Cover For Honda City,Modx,"[""Automotive >> Car Accessories >> Car Interior >> Steering Covers""]"
0,0,0,0,2,0,0,0,1,0,Modx Steering Cover For Hyundai Xcent,Modx,"[""Automotive >> Car Accessories >> Car Interior >> Steering Covers""]"
0,0,0,1,2,0,0,0,0,0,Modx Steering Cover For Hyundai i10,Modx,"[""Automotive >> Car Accessories >> Car Interior >> Steering Covers""]"
0,0,1,0,0,1,0,1,0,0,Moh Maya Women's Floral Print Casual Shirt,Slim,"[""Clothing >> Women's Clothing >> Western Wear >> Shirts, Tops & Tunics >> Shirts >> Moh Maya Shirts""]"
1,0,1,0,0,1,0,0,0,0,Moh Maya Women's Polka Print Casual Shirt,Slim,"[""Clothing >> Women's Clothing >> Western Wear >> Shirts, Tops & Tunics >> Shirts >> Moh Maya Shirts""]"
0,0,0,2,1,0,0,0,0,0,MohanJodero Jewellery Box Jewellery Vanity Jewellery,MohanJodero,"[""Beauty and Personal Care >> Makeup >> Vanity Boxes >> MohanJodero Vanity Boxes >> MohanJodero Jewellery Box Jewellery Vanity Jewel...""]"
0,0,0,1,2,0,0,0,0,0,MohanJodero Showpiece  -  46 cm,MohanJodero,"[""Home Decor & Festive Needs >> Showpieces >> Ethnic >> MohanJodero Ethnic >> MohanJodero Showpiece  -  46 cm (Iron, Multicolor)""]"
0,0,0,1,1,1,0,0,0,0,Moladz Flip Flops,Moladz,"[""Footwear >> Kids' & Infant Footwear >> For Boys >> Slippers & Flip Flops >> Moladz Flip Flops""]"
0,0,0,1,1,1,0,0,0,0,Moladz Flip Flops,Moladz,"[""Footwear >> Kids' & Infant Footwear >> For Boys >> Slippers & Flip Flops >> Moladz Flip Flops""]"
0,1,1,0,1,0,0,0,0,0,Molife M-SLTG-HONOR6PLUS Tempered Glass for Huawei Honor 6 Plus,Molife,"[""Mobiles & Accessories >> Mobile Accessories >> Screen Protectors >> Molife Screen Protectors""]"
0,0,1,0,0,1,0,0,1,0,Mom & Me Baby Girl's Bodysuit,Mom & Me,"[""Baby Care >> Infant Wear >> Baby Girls' Clothes >> Bodysuits & Sleepsuits >> Bodysuits >> Mom & Me Bodysuits >> Mom & Me Baby Girl's Bodysuit""]"
0,1,0,0,0,0,0,0,2,0,Mom & Me Solid Baby Girl's Track Pants,Mom & Me,"[""Baby Care >> Infant Wear >> Baby Girls' Clothes >> Shorts & Trousers >> Track Pants >> Mom & Me Track Pants >> Mom & Me Solid Baby Girl's Track Pants""]"
0,0,1,0,0,1,1,0,0,0,Mom Italy Wheel Pizza Cutter,Mom Italy,"[""Kitchen & Dining >> Kitchen Tools >> Kitchen Implements >> Pizza Cutters >> Mom Italy Pizza Cutters""]"
0,1,0,0,1,0,0,1,0,0,"Mom and Kid Baby Girl's Printed Blue, Grey Top & Pyjama Set",Mom and Kid,"[""Baby Care >> Infant Wear >> Baby Girls' Clothes >> Innerwear & Sleepwear >> Night Suits >> Mom and Kid Night Suits >> Mom and Kid Baby Girl's Printed Blue, Grey Top &...""]"
0,1,0,0,0,0,1,1,0,0,Mom and Kid Baby Girl's Printed Green Top & Pyjama Set,Mom and Kid,"[""Baby Care >> Infant Wear >> Baby Girls' Clothes >> Innerwear & Sleepwear >> Night Suits >> Mom and Kid Night Suits >> Mom and Kid Baby Girl's Printed Green Top & Pyja...""]"
0,0,0,2,1,0,0,0,0,0,MomToBe Women's A-line Green Dress,MomToBe,"[""Clothing >> Women's Clothing >> Maternity Wear >> Dresses & Skirts >> Dresses >> MomToBe Dresses >> MomToBe Women's A-line Green Dress""]"
1,0,0,0,0,0,1,0,1,0,Momin Libas AK2414 Kashibo Solid Abaya No,Momin Libas,"[""Clothing >> Women's Clothing >> Ethnic Wear >> Abayas & Burqas >> Momin Libas Abayas & Burqas >> Momin Libas AK2414 Kashibo Solid Abaya No (Blue)""]"
0,0,0,2,1,0,0,0,0,0,"Monil Aluminium, Crystal Decorative Platter Showpiece  -  4.5 cm",Monil,"[""Home Decor & Festive Needs >> Showpieces >> Ethnic >> Monil Ethnic""]"
0,0,0,2,1,0,0,0,0,0,Monil Cow With Calf Showpiece  -  10.2 cm,Monil,"[""Home Decor & Festive Needs >> Showpieces >> Ethnic >> Monil Ethnic""]"
0,0,0,1,1,1,0,0,0,0,Monil Ganesha on Banana Leaf White Metal Pooja Idol 336 Showpiece  -  5 cm,Monil,"[""Home Decor & Festive Needs >> Table Decor & Handicrafts >> Showpieces >> Religious Idols >> Monil Religious Idols""]"
0,0,0,1,1,0,0,1,0,0,Monil Round Kundan Studded Analog 5.08 cm Showpiece  -  30.48 cm,Monil,"[""Home Decor & Festive Needs >> Showpieces >> Ethnic >> Monil Ethnic""]"
0,0,0,0,0,0,1,0,1,1,Monmione Women's Push-up Bra,Monmione,"[""Clothing >> Women's Clothing >> Sports & Gym Wear >> Sports Bras >> Monmione Sports Bras >> Monmione Women's Push-up Bra""]"
0,0,0,0,0,2,0,1,0,0,Monte Carlo Round Neck Printed Men's Pullover,Monte Carlo,"[""Clothing >> Men's Clothing >> Winter & Seasonal Wear >> Pullovers >> Monte Carlo Pullovers >> Monte Carlo Round Neck Printed Men's Pullover""]"
0,0,1,0,1,1,0,0,0,0,Monte Carlo Solid Round Neck Casual Women's Sweater,Monte Carlo,"[""Clothing >> Women's Clothing >> Winter & Seasonal Wear >> Sweaters & Pullovers >> Monte Carlo Sweaters & Pullovers >> Monte Carlo Solid Round Neck Casual Women's Sweater""]"
1,0,0,0,0,0,1,0,0,1,Moonleaf Floral Cushions Cover,Moonleaf,"[""Home Furnishing >> Cushions, Pillows & Covers >> Cushion Covers""]"
0,1,0,0,0,0,1,0,0,1,Moonleaf Geometric Cushions Cover,Moonleaf,"[""Home Furnishing >> Cushions, Pillows & Covers >> Cushion Covers""]"
0,0,1,0,1,0,0,0,0,1,Mooz Beautiful Wheel Pizza Cutter,Mooz,"[""Kitchen & Dining >> Kitchen Tools >> Kitchen Implements >> Pizza Cutters >> Mooz Pizza Cutters""]"
0,0,0,0,1,1,0,0,0,1,Mooz Home Appliances Wheel Pizza Cutter,Mooz,"[""Kitchen & Dining >> Kitchen Tools >> Kitchen Implements >> Pizza Cutters >> Mooz Pizza Cutters""]"
0,0,0,0,1,0,0,1,1,0,Morph Maternity Women's A-line Blue Dress,Morph Maternity,"[""Clothing >> Women's Clothing >> Maternity Wear >> Dresses & Skirts >> Dresses >> Morph Maternity Dresses >> Morph Maternity Women's A-line Blue Dress""]"
2,0,0,0,1,0,0,0,0,0,Mother Mary & Baby Jesus Paper Print,Imagination And Beyond,"[""Home Decor & Festive Needs >> Wall Decor & Clocks >> Posters >> Imagination And Beyond Posters >> Mother Mary & Baby Jesus Paper Print (18 inch X ...""]"
1,0,0,0,0,0,0,1,1,0,Mothercare Leggings,Mothercare,"[""Clothing >> Kids' Clothing >> Infants Wear >> Baby Girls >> Leggings & Jeggings >> Mothercare Leggings & Jeggings >> Mothercare Leggings (Pack of 3)""]"
0,0,0,0,0,0,0,0,1,2,Mothercare Printed Polo T-Shirt,Mothercare,"[""Clothing >> Kids' Clothing >> Infants Wear >> Baby Boys >> Polos & T-Shirts >> Mothercare Polos & T-Shirts >> Mothercare Printed Polo T-Shirt""]"
0,0,1,0,0,1,0,0,1,0,Mothercare Printed Round Neck T-Shirt,Mothercare,"[""Clothing >> Kids' Clothing >> Infants Wear >> Baby Boys >> Polos & T-Shirts >> Mothercare Polos & T-Shirts >> Mothercare Printed Round Neck T-Shirt""]"
0,0,1,0,0,1,0,0,1,0,Mothercare Printed Round Neck T-Shirt,Mothercare,"[""Clothing >> Kids' Clothing >> Infants Wear >> Baby Boys >> Polos & T-Shirts >> Mothercare Polos & T-Shirts >> Mothercare Printed Round Neck T-Shirt""]"
0,0,1,0,0,1,0,0,1,0,Mothercare Printed Round Neck T-Shirt,Mothercare,"[""Clothing >> Kids' Clothing >> Infants Wear >> Baby Boys >> Polos & T-Shirts >> Mothercare Polos & T-Shirts >> Mothercare Printed Round Neck T-Shirt""]"
0,0,1,0,0,1,0,0,1,0,Mothercare Printed Round Neck T-Shirt,Mothercare,"[""Clothing >> Kids' Clothing >> Infants Wear >> Baby Boys >> Polos & T-Shirts >> Mothercare Polos & T-Shirts >> Mothercare Printed Round Neck T-Shirt""]"
0,0,1,0,0,1,0,0,1,0,Mothercare Printed Round Neck T-Shirt,Mothercare,"[""Clothing >> Kids' Clothing >> Infants Wear >> Baby Boys >> Polos & T-Shirts >> Mothercare Polos & T-Shirts >> Mothercare Printed Round Neck T-Shirt""]"
0,0,1,0,0,1,0,0,1,0,Mothercare Printed Round Neck T-Shirt,Mothercare,"[""Clothing >> Kids' Clothing >> Infants Wear >> Baby Boys >> Polos & T-Shirts >> Mothercare Polos & T-Shirts >> Mothercare Printed Round Neck T-Shirt""]"
1,0,0,0,0,0,0,0,2,0,Mothercare T-Shirt,Mothercare,"[""Clothing >> Kids' Clothing >> Infants Wear >> Baby Boys >> Polos & T-Shirts >> Mothercare Polos & T-Shirts >> Mothercare T-Shirt""]"
1,0,0,0,0,0,0,0,2,0,Mothercare T-Shirt,Mothercare,"[""Clothing >> Kids' Clothing >> Infants Wear >> Baby Boys >> Polos & T-Shirts >> Mothercare Polos & T-Shirts >> Mothercare T-Shirt""]"
0,0,0,1,0,1,0,1,0,0,Moulin Roty Les Petittes Merveilles Nighttime Shadows Castle / 9,Moulin Roty,"[""Toys & School Supplies >> Action Figures >> Moulin Roty Action Figures >> Moulin Roty Les Petittes Merveilles Nighttime Sh...""]"
0,0,2,1,0,0,0,0,0,0,Mount Nano MN 110 250 ml Wheel Tire Cleaner,Mount Nano,"[""Automotive >> Accessories & Spare parts >> Car & Bike Care >> Vehicle Washing & Cleaning >> Wheel Tyre Cleaners >> Mount Nano MN 110 250 ml Wheel Tire Cleaner (Pac...""]"
0,1,0,1,0,0,0,0,1,0,Mount Track Discover 9107or 75 Ltrs,Mount Track,"[""Sports & Fitness >> Outdoor & Adventure >> Camping & Hiking >> Camping & Hiking Bags & Packs >> Mount Track Camping & Hiking Bags & Packs >> Mount Track Discover 9107or 75 Ltrs (Orange, Ruc...""]"
0,0,0,0,0,0,0,1,0,2,Mr Button Men's Solid Casual Linen Shirt,Slim Fit,"[""Clothing >> Men's Clothing >> Shirts >> Casual & Party Wear Shirts >> Mr Button Casual & Party Wear Shirts""]"
0,0,0,1,0,0,0,1,1,0,Mr Plus 2827 2.1 Home Theatre System,Mr Plus,"[""Home Entertainment >> Video Players & Accessories >> Home Theaters >> Mr Plus Home Theaters""]"
0,0,0,0,0,0,0,1,0,2,"Mrignayaneei Alloy, Metal Crystal Bangle Set",Mrignayaneei,"[""Jewellery >> Bangles, Bracelets & Armlets >> Bracelets""]"
1,0,0,0,1,1,0,0,0,0,Mrigya Alloy Bangle,Mrigya,"[""Jewellery >> Bangles, Bracelets & Armlets >> Bangles""]"
2,0,0,0,0,1,0,0,0,0,Mrigya Alloy Bangle Set,Mrigya,"[""Jewellery >> Bangles, Bracelets & Armlets >> Bangles""]"
2,0,0,0,0,1,0,0,0,0,Mrigya Alloy Bangle Set,Mrigya,"[""Jewellery >> Bangles, Bracelets & Armlets >> Bangles""]"
2,0,0,0,0,1,0,0,0,0,Mrigya Alloy Bangle Set,Mrigya,"[""Jewellery >> Bangles, Bracelets & Armlets >> Bangles""]"
1,1,0,0,0,1,0,0,0,0,"Mrigya Alloy, Metal Bangle Set",Mrigya,"[""Jewellery >> Bangles, Bracelets & Armlets >> Bangles""]"
0,0,1,0,1,0,0,0,0,1,Muchmore Alloy Copper Bracelet,Muchmore,"[""Jewellery >> Bangles, Bracelets & Armlets >> Bracelets""]"
0,0,1,0,0,0,0,0,0,2,Muchmore Alloy Copper Charm Bracelet,Muchmore,"[""Jewellery >> Bangles, Bracelets & Armlets >> Bracelets""]"
0,0,1,0,0,0,0,0,0,2,Muchmore Alloy Copper Charm Bracelet,Muchmore,"[""Jewellery >> Bangles, Bracelets & Armlets >> Bracelets""]"
0,0,1,0,0,0,0,0,0,2,Muchmore Alloy Copper Charm Bracelet,Muchmore,"[""Jewellery >> Bangles, Bracelets & Armlets >> Bracelets""]"
1,0,1,0,1,0,0,0,0,0,Muchmore Alloy Crystal 18K Yellow Gold Bangle,Muchmore,"[""Jewellery >> Bangles, Bracelets & Armlets >> Bangles""]"
0,0,1,0,0,0,0,1,0,1,Muchmore Alloy Cubic Zirconia Sterling Silver Bracelet,Muchmore,"[""Jewellery >> Bangles, Bracelets & Armlets >> Bracelets""]"
0,0,1,0,0,1,0,0,0,1,Muchmore Alloy Silver Charm Bracelet,Muchmore,"[""Jewellery >> Bangles, Bracelets & Armlets >> Bracelets""]"
0,0,1,0,1,0,0,0,0,1,Muchmore Alloy Sterling Silver Charm Bracelet,Muchmore,"[""Jewellery >> Bangles, Bracelets & Armlets >> Bracelets""]"
0,0,1,0,1,0,0,0,0,1,Muchmore Alloy Sterling Silver Charm Bracelet,Muchmore,"[""Jewellery >> Bangles, Bracelets & Armlets >> Bracelets""]"
0,0,1,1,0,0,0,0,0,1,Muchmore Copper Copper Bracelet,Muchmore,"[""Jewellery >> Bangles, Bracelets & Armlets >> Bracelets""]"
0,0,1,0,0,0,0,0,0,2,Muchmore Copper Copper Charm Bracelet,Muchmore,"[""Jewellery >> Bangles, Bracelets & Armlets >> Bracelets""]"
0,0,1,0,0,0,0,0,0,2,Muchmore Copper Copper Charm Bracelet,Muchmore,"[""Jewellery >> Bangles, Bracelets & Armlets >> Bracelets""]"
0,0,1,0,0,0,0,0,0,2,Muchmore Copper Copper Charm Bracelet,Muchmore,"[""Jewellery >> Bangles, Bracelets & Armlets >> Bracelets""]"
1,1,0,0,0,0,0,0,0,1,Multiline Company Alloy Bangle Set,Multiline Company,"[""Jewellery >> Bangles, Bracelets & Armlets >> Bangles""]"
1,1,0,0,0,0,0,0,0,1,Multiline Company Alloy Bangle Set,Multiline Company,"[""Jewellery >> Bangles, Bracelets & Armlets >> Bangles""]"
1,0,0,0,0,0,1,0,0,1,Muquam Stretchable Bandeau Women's Tube Bra,White,"[""Clothing >> Women's Clothing >> Lingerie, Sleep & Swimwear >> Bras >> Muquam Bras""]"
0,0,0,0,0,0,1,1,0,1,Muquam Stretchable Bandeau Women's Tube Bra,Grey,"[""Clothing >> Women's Clothing >> Lingerie, Sleep & Swimwear >> Bras >> Muquam Bras""]"
0,0,0,0,0,0,1,1,0,1,Muquam Stretchable Bandeau Women's Tube Bra,Grey,"[""Clothing >> Women's Clothing >> Lingerie, Sleep & Swimwear >> Bras >> Muquam Bras""]"
0,0,0,0,0,0,1,0,1,1,Muquam Stretchable Bandeau Women's Tube Bra,Black,"[""Clothing >> Women's Clothing >> Lingerie, Sleep & Swimwear >> Bras >> Muquam Bras""]"
0,0,0,0,0,0,1,0,1,1,Muquam Stretchable Bandeau Women's Tube Bra,Black,"[""Clothing >> Women's Clothing >> Lingerie, Sleep & Swimwear >> Bras >> Muquam Bras""]"
1,0,0,0,0,0,1,0,0,1,Muquam Stretchable Bandeau Women's Tube Bra,White,"[""Clothing >> Women's Clothing >> Lingerie, Sleep & Swimwear >> Bras >> Muquam Bras""]"
0,0,0,0,0,0,1,0,1,1,Muquam Stretchable Bandeau Women's Tube Bra,Beige,"[""Clothing >> Women's Clothing >> Lingerie, Sleep & Swimwear >> Bras >> Muquam Bras""]"
0,0,0,0,0,0,1,1,0,1,Muquam Stretchable Bandeau Women's Tube Bra,Grey,"[""Clothing >> Women's Clothing >> Lingerie, Sleep & Swimwear >> Bras >> Muquam Bras""]"
0,0,0,0,0,0,1,1,0,1,Muquam Stretchable Bandeau Women's Tube Bra,Grey,"[""Clothing >> Women's Clothing >> Lingerie, Sleep & Swimwear >> Bras >> Muquam Bras""]"
0,0,0,0,0,0,1,1,0,1,Muquam Stretchable Bandeau Women's Tube Bra,Red,"[""Clothing >> Women's Clothing >> Lingerie, Sleep & Swimwear >> Bras >> Muquam Bras""]"
0,0,0,0,0,0,1,1,0,1,Muquam Stretchable Bandeau Women's Tube Bra,Red,"[""Clothing >> Women's Clothing >> Lingerie, Sleep & Swimwear >> Bras >> Muquam Bras""]"
0,0,0,0,0,0,0,0,2,1,Muquam Women's Tube Bra,Black,"[""Clothing >> Women's Clothing >> Lingerie, Sleep & Swimwear >> Bras >> Muquam Bras""]"
0,2,0,0,1,0,0,0,0,0,Murtiwala Showpiece  -  45 cm,Murtiwala,"[""Home Decor & Festive Needs >> Showpieces >> Murtiwala Showpieces""]"
0,0,0,1,0,0,0,0,0,2,Mustard Solid Women's Scoop Neck White T-Shirt,Mustard,"[""Clothing >> Women's Clothing >> Fusion Wear >> Shirts, Tops & Tunics >> Polos & Tshirts >> Mustard Polos & Tshirts >> Mustard Solid Women's Scoop Neck White T-Shirt""]"
0,0,0,0,0,2,0,1,0,0,Mustard Women's Solid Casual Shirt,Regular,"[""Clothing >> Women's Clothing >> Western Wear >> Shirts, Tops & Tunics >> Shirts >> Mustard Shirts""]"
0,0,0,0,0,0,0,1,1,1,My Addiction Women's Geometric Print Casual Shirt,Regular,"[""Clothing >> Women's Clothing >> Western Wear >> Shirts, Tops & Tunics >> Shirts >> My Addiction Shirts""]"
0,0,0,0,0,0,0,1,1,1,My Addiction Women's Printed Casual Shirt,Regular,"[""Clothing >> Women's Clothing >> Western Wear >> Shirts, Tops & Tunics >> Shirts >> My Addiction Shirts""]"
0,0,0,0,0,1,0,1,0,1,My Addiction Women's Self Design Casual Shirt,Regular,"[""Clothing >> Women's Clothing >> Western Wear >> Shirts, Tops & Tunics >> Shirts >> My Addiction Shirts""]"
